"9255","1640","INFORMATION TECHNOLOGY RESEARC","8097"
"9256","7367","Cyber-Human Systems (CHS)","8098"
"9257","1668","FED CYBER SERV: SCHLAR FOR SER","8100"
"9258","7795","TRUSTWORTHY COMPUTING","8100"
"9259","7364","INFO INTEGRATION & INFORMATICS","8102"
"9260","7363","RES IN NETWORKING TECH & SYS","8104"
"9261","1286","ELEMENTARY PARTICLE THEORY","8110"
"9262","1525","PHYSICAL & DYNAMIC METEOROLOGY","8111"
"9263","5740","CLIMATE & LARGE-SCALE DYNAMICS","8111"
"9264","1391","ARCHAEOLOGY","8112"
"9265","7334","MATHEMATICAL BIOLOGY","8113"
"9266","7645","DISCOVERY RESEARCH K-12","8115"
"9267","1391","ARCHAEOLOGY","8116"
"9268","1581","CONTINENTAL DYNAMICS PROGRAM","8117"
"9269","1581","CONTINENTAL DYNAMICS PROGRAM","8118"
"9270","1257","MID-SCALE INSTRUMENTATION","8119"
"9271","1253","OFFICE OF MULTIDISCIPLINARY AC","8119"
"9272","1352","GEOGRAPHY AND SPATIAL SCIENCES","8122"
"9273","1352","GEOGRAPHY AND SPATIAL SCIENCES","8123"
"9274","5221","ARCTIC SOCIAL SCIENCES","8126"
"9275","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8128"
"9276","7511","TUES-Type 2 Project","8128"
"9277","1112","Genetic Mechanisms","8133"
"9278","1572","TECTONICS","8135"
"9279","7645","DISCOVERY RESEARCH K-12","8136"
"9280","7261","PROGRAM EVALUATION","8137"
"9281","7645","DISCOVERY RESEARCH K-12","8139"
"9282","7259","AISL","8141"
"9283","7511","TUES-Type 2 Project","8144"
"9284","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8144"
"9285","5373","SMALL BUSINESS PHASE II","8146"
"9286","7298","COLLABORATIVE RESEARCH","8146"
"9287","1144","Molecular Biophysics","8147"
"9288","1181","ECOSYSTEM STUDIES","8150"
"9289","1112","Genetic Mechanisms","8151"
"9290","1329","PLANT GENOME RESEARCH PROJECT","8151"
"9291","7645","DISCOVERY RESEARCH K-12","8152"
"9292","1978","PROJECTS","8153"
"9293","7259","AISL","8153"
"9294","7645","DISCOVERY RESEARCH K-12","8154"
"9295","K592",,"8155"
"9296","1181","ECOSYSTEM STUDIES","8156"
"9297","7645","DISCOVERY RESEARCH K-12","8157"
"9298","1572","TECTONICS","8158"
"9299","1133",,"8159"
"9300","7412","ADVANCED TECH EDUCATION PROG","8159"
"9301","7512","TUES-Type 3 Project","8159"
"9302","1573","PETROLOGY AND GEOCHEMISTRY","8161"
"9303","1182","POP & COMMUNITY ECOL PROG","8162"
"9304","1196","LONG-TERM RSCH IN ENVIR BIO","8162"
"9305","1572","TECTONICS","8163"
"9306","1573","PETROLOGY AND GEOCHEMISTRY","8165"
"9307","7645","DISCOVERY RESEARCH K-12","8167"
"9308","7645","DISCOVERY RESEARCH K-12","8168"
"9309","7261","PROGRAM EVALUATION","8169"
"9310","7645","DISCOVERY RESEARCH K-12","8171"
"9311","7261","PROGRAM EVALUATION","8172"
"9312","1182","POP & COMMUNITY ECOL PROG","8173"
"9313","7374","Systematics & Biodiversity Sci","8176"
"9314","1171","PHYLOGENETIC SYSTEMATICS","8178"
"9315","7275","CROSS-EF ACTIVITIES","8178"
"9316","7645","DISCOVERY RESEARCH K-12","8180"
"9317","7658","Physiolg Mechansms&Biomechancs","8181"
"9318","7645","DISCOVERY RESEARCH K-12","8182"
"9319","1573","PETROLOGY AND GEOCHEMISTRY","8183"
"9320","1574","GEOPHYSICS","8183"
"9321","1572","TECTONICS","8185"
"9322","1171","PHYLOGENETIC SYSTEMATICS","8186"
"9323","7275","CROSS-EF ACTIVITIES","8186"
"9324","7645","DISCOVERY RESEARCH K-12","8187"
"9325","7645","DISCOVERY RESEARCH K-12","8190"
"9326","1572","TECTONICS","8192"
"9327","7657","Integrative Ecologi Physiology","8193"
"9328","7275","CROSS-EF ACTIVITIES","8194"
"9329","7454","MSPA-INTERDISCIPLINARY","8194"
"9330","7334","MATHEMATICAL BIOLOGY","8194"
"9331","7645","DISCOVERY RESEARCH K-12","8199"
"9332","7645","DISCOVERY RESEARCH K-12","8203"
"9333","1572","TECTONICS","8204"
"9334","1144","Molecular Biophysics","8205"
"9335","7645","DISCOVERY RESEARCH K-12","8209"
"9336","7645","DISCOVERY RESEARCH K-12","8211"
"9337","1181","ECOSYSTEM STUDIES","8213"
"9338","1181","ECOSYSTEM STUDIES","8214"
"9339","1572","TECTONICS","8215"
"9340","1579","HYDROLOGIC SCIENCES","8215"
"9341","7377","EVOLUTIONARY ECOLOGY","8216"
"9342","9150","EXP PROG TO STIM COMP RES","8216"
"9343","010F","ATLAS - OPERATIONS & MAINTENAN","8218"
"9344","7645","DISCOVERY RESEARCH K-12","8219"
"9345","1572","TECTONICS","8221"
"9346","9150","EXP PROG TO STIM COMP RES","8221"
"9347","1181","ECOSYSTEM STUDIES","8222"
"9348","1573","PETROLOGY AND GEOCHEMISTRY","8223"
"9349","7714","MODULATION","8225"
"9350","1572","TECTONICS","8226"
"9351","1572","TECTONICS","8227"
"9352","7378","EVOLUTIONARY GENETICS","8228"
"9353","1573","PETROLOGY AND GEOCHEMISTRY","8229"
"9354","1572","TECTONICS","8230"
"9355","9150","EXP PROG TO STIM COMP RES","8230"
"9356","1573","PETROLOGY AND GEOCHEMISTRY","8232"
"9357","6892","CI REUSE","8232"
"9358","7645","DISCOVERY RESEARCH K-12","8233"
"9359","7645","DISCOVERY RESEARCH K-12","8234"
"9360","7645","DISCOVERY RESEARCH K-12","8235"
"9361","1572","TECTONICS","8238"
"9362","1573","PETROLOGY AND GEOCHEMISTRY","8239"
"9363","1573","PETROLOGY AND GEOCHEMISTRY","8240"
"9364","1572","TECTONICS","8241"
"9365","1573","PETROLOGY AND GEOCHEMISTRY","8243"
"9366","7645","DISCOVERY RESEARCH K-12","8244"
"9367","1573","PETROLOGY AND GEOCHEMISTRY","8245"
"9368","1573","PETROLOGY AND GEOCHEMISTRY","8246"
"9369","1573","PETROLOGY AND GEOCHEMISTRY","8248"
"9370","7714","MODULATION","8249"
"9371","7645","DISCOVERY RESEARCH K-12","8250"
"9372","7374","Systematics & Biodiversity Sci","8252"
"9373","7645","DISCOVERY RESEARCH K-12","8253"
"9374","1572","TECTONICS","8256"
"9375","7215","OPPORTUNITIES FOR RESEARCH CMG","8256"
"9376","7552","COFFES","8257"
"9377","K591",,"8257"
"9378","1573","PETROLOGY AND GEOCHEMISTRY","8259"
"9379","1573","PETROLOGY AND GEOCHEMISTRY","8261"
"9380","1196","LONG-TERM RSCH IN ENVIR BIO","8262"
"9381","7377","EVOLUTIONARY ECOLOGY","8262"
"9382","1182","POP & COMMUNITY ECOL PROG","8265"
"9383","7658","Physiolg Mechansms&Biomechancs","8266"
"9384","1171","PHYLOGENETIC SYSTEMATICS","8267"
"9385","7375","Advanc Revisionary Taxon & Sys","8267"
"9386","1181","ECOSYSTEM STUDIES","8268"
"9387","1181","ECOSYSTEM STUDIES","8269"
"9388","1196","LONG-TERM RSCH IN ENVIR BIO","8269"
"9389","1182","POP & COMMUNITY ECOL PROG","8270"
"9390","7378","EVOLUTIONARY GENETICS","8272"
"9391","1196","LONG-TERM RSCH IN ENVIR BIO","8274"
"9392","1182","POP & COMMUNITY ECOL PROG","8275"
"9393","1182","POP & COMMUNITY ECOL PROG","8276"
"9394","1182","POP & COMMUNITY ECOL PROG","8278"
"9395","7657","Integrative Ecologi Physiology","8279"
"9396","7658","Physiolg Mechansms&Biomechancs","8280"
"9397","7656","SYMBIOSIS DEF & SELF RECOG","8281"
"9398","7298","COLLABORATIVE RESEARCH","8281"
"9399","8011","Systems and Synthetic Biology","8282"
"9400","1182","POP & COMMUNITY ECOL PROG","8283"
"9401","1182","POP & COMMUNITY ECOL PROG","8284"
"9402","1181","ECOSYSTEM STUDIES","8286"
"9403","1182","POP & COMMUNITY ECOL PROG","8287"
"9404","9150","EXP PROG TO STIM COMP RES","8287"
"9405","1114","Cellular Dynamics and Function","8288"
"9406","1182","POP & COMMUNITY ECOL PROG","8289"
"9407","1182","POP & COMMUNITY ECOL PROG","8290"
"9408","1171","PHYLOGENETIC SYSTEMATICS","8291"
"9409","7374","Systematics & Biodiversity Sci","8291"
"9410","1171","PHYLOGENETIC SYSTEMATICS","8292"
"9411","1181","ECOSYSTEM STUDIES","8293"
"9412","1171","PHYLOGENETIC SYSTEMATICS","8294"
"9413","1182","POP & COMMUNITY ECOL PROG","8295"
"9414","7275","CROSS-EF ACTIVITIES","8295"
"9415","7659","ANIMAL BEHAVIOR","8296"
"9416","7511","TUES-Type 2 Project","8297"
"9417","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8297"
"9418","1181","ECOSYSTEM STUDIES","8298"
"9419","7659","ANIMAL BEHAVIOR","8299"
"9420","7377","EVOLUTIONARY ECOLOGY","8301"
"9421","1181","ECOSYSTEM STUDIES","8302"
"9422","7658","Physiolg Mechansms&Biomechancs","8304"
"9423","012F","CMS - OPERATIONS & MAINTENANCE","8305"
"9424","011F","LHC - CMS","8305"
"9425","1144","Molecular Biophysics","8306"
"9426","1181","ECOSYSTEM STUDIES","8308"
"9427","7377","EVOLUTIONARY ECOLOGY","8309"
"9428","1774","CERAMICS","8310"
"9429","1253","OFFICE OF MULTIDISCIPLINARY AC","8310"
"9430","1674","NANOSCALE: INTRDISCPL RESRCH T","8310"
"9431","1182","POP & COMMUNITY ECOL PROG","8311"
"9432","1119","ANIMAL DEVELOPMENTAL MECHANSMS","8312"
"9433","1080","EVOLUTION OF DEVELOP MECHANISM","8313"
"9434","1171","PHYLOGENETIC SYSTEMATICS","8314"
"9435","7377","EVOLUTIONARY ECOLOGY","8315"
"9436","7378","EVOLUTIONARY GENETICS","8317"
"9437","1112","Genetic Mechanisms","8318"
"9438","7374","Systematics & Biodiversity Sci","8319"
"9439","7713","ACTIVATION","8320"
"9440","1735","MATERIALS RSCH SCI & ENG CENT","8321"
"9441","1736","MATERIALS CENTERS & EDUCATION","8321"
"9442","7713","ACTIVATION","8322"
"9443","1182","POP & COMMUNITY ECOL PROG","8323"
"9444","8011","Systems and Synthetic Biology","8324"
"9445","7334","MATHEMATICAL BIOLOGY","8325"
"9446","7552","COFFES","8325"
"9447","1674","NANOSCALE: INTRDISCPL RESRCH T","8326"
"9448","7735","NANO EHS CORE","8326"
"9449","7702","SOCIETAL IMPLICATIONS OF NANO","8326"
"9450","1128","POP & COMMUNITY ECOL CLUSTER","8327"
"9451","1182","POP & COMMUNITY ECOL PROG","8327"
"9452","1181","ECOSYSTEM STUDIES","8329"
"9453","8011","Systems and Synthetic Biology","8330"
"9454","7552","COFFES","8332"
"9455","K515",,"8332"
"9456","1112","Genetic Mechanisms","8333"
"9457","1165","ADVANCES IN BIO INFORMATICS","8333"
"9458","1171","PHYLOGENETIC SYSTEMATICS","8334"
"9459","8015","BIO Innovation Activities","8334"
"9460","1504","GRANT OPP FOR ACAD LIA W/INDUS","8335"
"9461","1674","NANOSCALE: INTRDISCPL RESRCH T","8335"
"9462","1788","NANOMANUFACTURING","8335"
"9463","7657","Integrative Ecologi Physiology","8336"
"9464","1182","POP & COMMUNITY ECOL PROG","8337"
"9465","1181","ECOSYSTEM STUDIES","8338"
"9466","7714","MODULATION","8339"
"9467","1699","COGNEURO","8339"
"9468","1674","NANOSCALE: INTRDISCPL RESRCH T","8340"
"9469","7644","ENERGY FOR SUSTAINABILITY","8340"
"9470","7275","CROSS-EF ACTIVITIES","8341"
"9471","7378","EVOLUTIONARY GENETICS","8341"
"9472","1112","Genetic Mechanisms","8342"
"9473","7275","CROSS-EF ACTIVITIES","8343"
"9474","7657","Integrative Ecologi Physiology","8343"
"9475","1520","COMPUTING FACILITIES","8344"
"9476","6897","AGS","8344"
"9477","7699","ICER","8344"
"9478","1182","POP & COMMUNITY ECOL PROG","8345"
"9479","7657","Integrative Ecologi Physiology","8346"
"9480","7377","EVOLUTIONARY ECOLOGY","8347"
"9481","8015","BIO Innovation Activities","8347"
"9482","7657","Integrative Ecologi Physiology","8348"
"9483","1114","Cellular Dynamics and Function","8349"
"9484","7377","EVOLUTIONARY ECOLOGY","8350"
"9485","7275","CROSS-EF ACTIVITIES","8350"
"9486","7298","COLLABORATIVE RESEARCH","8350"
"9487","1080","EVOLUTION OF DEVELOP MECHANISM","8351"
"9488","7658","Physiolg Mechansms&Biomechancs","8352"
"9489","1182","POP & COMMUNITY ECOL PROG","8353"
"9490","1674","NANOSCALE: INTRDISCPL RESRCH T","8354"
"9491","7552","COFFES","8355"
"9492","K591",,"8355"
"9493","1112","Genetic Mechanisms","8356"
"9494","1198","Biodiversity: Discov &Analysis","8357"
"9495","1182","POP & COMMUNITY ECOL PROG","8358"
"9496","7275","CROSS-EF ACTIVITIES","8358"
"9497","7657","Integrative Ecologi Physiology","8358"
"9498","1198","Biodiversity: Discov &Analysis","8360"
"9499","K592",,"8361"
"9500","K515",,"8361"
"9501","1181","ECOSYSTEM STUDIES","8362"
"9502","1674","NANOSCALE: INTRDISCPL RESRCH T","8363"
"9503","1198","Biodiversity: Discov &Analysis","8364"
"9504","7374","Systematics & Biodiversity Sci","8365"
"9505","7659","ANIMAL BEHAVIOR","8367"
"9506","8015","BIO Innovation Activities","8367"
"9507","1182","POP & COMMUNITY ECOL PROG","8368"
"9508","1674","NANOSCALE: INTRDISCPL RESRCH T","8369"
"9509","1788","NANOMANUFACTURING","8369"
"9510","7712","ORGANIZATION","8370"
"9511","1182","POP & COMMUNITY ECOL PROG","8371"
"9512","9150","EXP PROG TO STIM COMP RES","8371"
"9513","1127","EVOLUTIONARY PROCESSES CLUSTER","8372"
"9514","1182","POP & COMMUNITY ECOL PROG","8372"
"9515","1674","NANOSCALE: INTRDISCPL RESRCH T","8373"
"9516","7552","COFFES","8374"
"9517","K590",,"8374"
"9518","7603","SCIENCsTECH & SOCIETY","8375"
"9519","1114","Cellular Dynamics and Function","8376"
"9520","1114","Cellular Dynamics and Function","8377"
"9521","1114","Cellular Dynamics and Function","8378"
"9522","8003","Research Initiation Grants BIO","8379"
"9523","8015","BIO Innovation Activities","8379"
"9524","7374","Systematics & Biodiversity Sci","8380"
"9525","1182","POP & COMMUNITY ECOL PROG","8381"
"9526","1171","PHYLOGENETIC SYSTEMATICS","8383"
"9527","1171","PHYLOGENETIC SYSTEMATICS","8384"
"9528","1198","Biodiversity: Discov &Analysis","8384"
"9529","1253","OFFICE OF MULTIDISCIPLINARY AC","8386"
"9530","1735","MATERIALS RSCH SCI & ENG CENT","8386"
"9531","1736","MATERIALS CENTERS & EDUCATION","8386"
"9532","8011","Systems and Synthetic Biology","8389"
"9533","7712","ORGANIZATION","8390"
"9534","1118","PLANT FUNGAL & MICROB DEV MECH","8391"
"9535","7656","SYMBIOSIS DEF & SELF RECOG","8392"
"9536","7713","ACTIVATION","8393"
"9537","7334","MATHEMATICAL BIOLOGY","8394"
"9538","7658","Physiolg Mechansms&Biomechancs","8395"
"9539","7656","SYMBIOSIS DEF & SELF RECOG","8396"
"9540","1112","Genetic Mechanisms","8398"
"9541","1144","Molecular Biophysics","8399"
"9542","7712","ORGANIZATION","8400"
"9543","1118","PLANT FUNGAL & MICROB DEV MECH","8403"
"9544","7657","Integrative Ecologi Physiology","8404"
"9545","1171","PHYLOGENETIC SYSTEMATICS","8405"
"9546","1198","Biodiversity: Discov &Analysis","8405"
"9547","1698","DEVELOP& LEARNING SCIENCES/CRI","8406"
"9548","7656","SYMBIOSIS DEF & SELF RECOG","8407"
"9549","1253","OFFICE OF MULTIDISCIPLINARY AC","8408"
"9550","1735","MATERIALS RSCH SCI & ENG CENT","8408"
"9551","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8409"
"9552","7511","TUES-Type 2 Project","8409"
"9553","7656","SYMBIOSIS DEF & SELF RECOG","8410"
"9554","7714","MODULATION","8411"
"9555","1144","Molecular Biophysics","8412"
"9556","1112","Genetic Mechanisms","8414"
"9557","9150","EXP PROG TO STIM COMP RES","8414"
"9558","1114","Cellular Dynamics and Function","8415"
"9559","1114","Cellular Dynamics and Function","8416"
"9560","1114","Cellular Dynamics and Function","8417"
"9561","1112","Genetic Mechanisms","8418"
"9562","1112","Genetic Mechanisms","8419"
"9563","1080","EVOLUTION OF DEVELOP MECHANISM","8420"
"9564","1119","ANIMAL DEVELOPMENTAL MECHANSMS","8421"
"9565","7657","Integrative Ecologi Physiology","8422"
"9566","1112","Genetic Mechanisms","8423"
"9567","7658","Physiolg Mechansms&Biomechancs","8425"
"9568","1735","MATERIALS RSCH SCI & ENG CENT","8426"
"9569","1736","MATERIALS CENTERS & EDUCATION","8426"
"9570","1080","EVOLUTION OF DEVELOP MECHANISM","8427"
"9571","7658","Physiolg Mechansms&Biomechancs","8428"
"9572","7659","ANIMAL BEHAVIOR","8428"
"9573","1144","Molecular Biophysics","8429"
"9574","1114","Cellular Dynamics and Function","8430"
"9575","1735","MATERIALS RSCH SCI & ENG CENT","8431"
"9576","1112","Genetic Mechanisms","8432"
"9577","1112","Genetic Mechanisms","8433"
"9578","7275","CROSS-EF ACTIVITIES","8434"
"9579","1352","GEOGRAPHY AND SPATIAL SCIENCES","8435"
"9580","1119","ANIMAL DEVELOPMENTAL MECHANSMS","8436"
"9581","1114","Cellular Dynamics and Function","8436"
"9582","1114","Cellular Dynamics and Function","8437"
"9583","7658","Physiolg Mechansms&Biomechancs","8438"
"9584","1112","Genetic Mechanisms","8439"
"9585","7658","Physiolg Mechansms&Biomechancs","8441"
"9586","1144","Molecular Biophysics","8442"
"9587","1114","Cellular Dynamics and Function","8443"
"9588","7275","CROSS-EF ACTIVITIES","8444"
"9589","7657","Integrative Ecologi Physiology","8444"
"9590","7658","Physiolg Mechansms&Biomechancs","8444"
"9591","1119","ANIMAL DEVELOPMENTAL MECHANSMS","8445"
"9592","7658","Physiolg Mechansms&Biomechancs","8448"
"9593","1112","Genetic Mechanisms","8450"
"9594","7658","Physiolg Mechansms&Biomechancs","8451"
"9595","7514","TUES-Central Resource Project","8452"
"9596","1114","Cellular Dynamics and Function","8453"
"9597","7659","ANIMAL BEHAVIOR","8454"
"9598","7275","CROSS-EF ACTIVITIES","8455"
"9599","7658","Physiolg Mechansms&Biomechancs","8455"
"9600","7659","ANIMAL BEHAVIOR","8456"
"9601","7713","ACTIVATION","8456"
"9602","7657","Integrative Ecologi Physiology","8457"
"9603","7714","MODULATION","8458"
"9604","7658","Physiolg Mechansms&Biomechancs","8459"
"9605","7657","Integrative Ecologi Physiology","8460"
"9606","7658","Physiolg Mechansms&Biomechancs","8461"
"9607","1112","Genetic Mechanisms","8462"
"9608","7656","SYMBIOSIS DEF & SELF RECOG","8463"
"9609","1144","Molecular Biophysics","8464"
"9610","1114","Cellular Dynamics and Function","8465"
"9611","1118","PLANT FUNGAL & MICROB DEV MECH","8466"
"9612","1329","PLANT GENOME RESEARCH PROJECT","8466"
"9613","7275","CROSS-EF ACTIVITIES","8468"
"9614","7334","MATHEMATICAL BIOLOGY","8468"
"9615","7454","MSPA-INTERDISCIPLINARY","8468"
"9616","8011","Systems and Synthetic Biology","8468"
"9617","1329","PLANT GENOME RESEARCH PROJECT","8469"
"9618","7658","Physiolg Mechansms&Biomechancs","8469"
"9619","7657","Integrative Ecologi Physiology","8470"
"9620","9150","EXP PROG TO STIM COMP RES","8470"
"9621","8015","BIO Innovation Activities","8471"
"9622","1080","EVOLUTION OF DEVELOP MECHANISM","8472"
"9623","1118","PLANT FUNGAL & MICROB DEV MECH","8472"
"9624","7713","ACTIVATION","8473"
"9625","7714","MODULATION","8474"
"9626","7657","Integrative Ecologi Physiology","8475"
"9627","1112","Genetic Mechanisms","8476"
"9628","9150","EXP PROG TO STIM COMP RES","8476"
"9629","1144","Molecular Biophysics","8477"
"9630","7712","ORGANIZATION","8478"
"9631","1118","PLANT FUNGAL & MICROB DEV MECH","8481"
"9632","8011","Systems and Synthetic Biology","8483"
"9633","7656","SYMBIOSIS DEF & SELF RECOG","8484"
"9634","1114","Cellular Dynamics and Function","8485"
"9635","1144","Molecular Biophysics","8486"
"9636","7334","MATHEMATICAL BIOLOGY","8487"
"9637","7656","SYMBIOSIS DEF & SELF RECOG","8488"
"9638","1333","METHOsMEASURE & STATS","8489"
"9639","K167",,"8489"
"9640","K200",,"8489"
"9641","KX47",,"8489"
"9642","7659","ANIMAL BEHAVIOR","8490"
"9643","7656","SYMBIOSIS DEF & SELF RECOG","8492"
"9644","7658","Physiolg Mechansms&Biomechancs","8493"
"9645","7712","ORGANIZATION","8494"
"9646","1144","Molecular Biophysics","8495"
"9647","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8496"
"9648","7511","TUES-Type 2 Project","8496"
"9649","1080","EVOLUTION OF DEVELOP MECHANISM","8498"
"9650","7712","ORGANIZATION","8499"
"9651","1144","Molecular Biophysics","8500"
"9652","1114","Cellular Dynamics and Function","8501"
"9653","1372","LAW AND SOCIAL SCIENCES","8502"
"9654","1114","Cellular Dynamics and Function","8505"
"9655","1112","Genetic Mechanisms","8506"
"9656","1114","Cellular Dynamics and Function","8507"
"9657","7642","VIRTUAL ORGANIZATIONS","8509"
"9658","5376","INNOVATION & ORG SCIENCES(IOS)","8509"
"9659","7953","SOCIAL-COMPUTATIONAL SYSTEMS","8509"
"9660","1114","Cellular Dynamics and Function","8510"
"9661","7275","CROSS-EF ACTIVITIES","8510"
"9662","7658","Physiolg Mechansms&Biomechancs","8513"
"9663","7714","MODULATION","8514"
"9664","1114","Cellular Dynamics and Function","8515"
"9665","7713","ACTIVATION","8516"
"9666","7659","ANIMAL BEHAVIOR","8517"
"9667","1114","Cellular Dynamics and Function","8518"
"9668","7658","Physiolg Mechansms&Biomechancs","8518"
"9669","1114","Cellular Dynamics and Function","8519"
"9670","1112","Genetic Mechanisms","8520"
"9671","7657","Integrative Ecologi Physiology","8521"
"9672","1114","Cellular Dynamics and Function","8522"
"9673","8011","Systems and Synthetic Biology","8523"
"9674","1144","Molecular Biophysics","8524"
"9675","1112","Genetic Mechanisms","8525"
"9676","7657","Integrative Ecologi Physiology","8528"
"9677","1114","Cellular Dynamics and Function","8529"
"9678","7658","Physiolg Mechansms&Biomechancs","8531"
"9679","1144","Molecular Biophysics","8532"
"9680","1112","Genetic Mechanisms","8533"
"9681","1112","Genetic Mechanisms","8535"
"9682","1080","EVOLUTION OF DEVELOP MECHANISM","8536"
"9683","1112","Genetic Mechanisms","8538"
"9684","1112","Genetic Mechanisms","8540"
"9685","7658","Physiolg Mechansms&Biomechancs","8541"
"9686","1144","Molecular Biophysics","8542"
"9687","9150","EXP PROG TO STIM COMP RES","8542"
"9688","7658","Physiolg Mechansms&Biomechancs","8543"
"9689","1112","Genetic Mechanisms","8544"
"9690","8011","Systems and Synthetic Biology","8545"
"9691","7642","VIRTUAL ORGANIZATIONS","8547"
"9692","1144","Molecular Biophysics","8548"
"9693","7657","Integrative Ecologi Physiology","8549"
"9694","7298","COLLABORATIVE RESEARCH","8549"
"9695","1112","Genetic Mechanisms","8550"
"9696","7658","Physiolg Mechansms&Biomechancs","8551"
"9697","1112","Genetic Mechanisms","8552"
"9698","7642","VIRTUAL ORGANIZATIONS","8555"
"9699","7953","SOCIAL-COMPUTATIONAL SYSTEMS","8555"
"9700","7334","MATHEMATICAL BIOLOGY","8556"
"9701","7511","TUES-Type 2 Project","8558"
"9702","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8558"
"9703","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8560"
"9704","7511","TUES-Type 2 Project","8560"
"9705","1182","POP & COMMUNITY ECOL PROG","8561"
"9706","7511","TUES-Type 2 Project","8562"
"9707","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8562"
"9708","1391","ARCHAEOLOGY","8565"
"9709","7172","GRADUATE RESEARCH FELLOWSHIPS","8566"
"9710","N145",,"8566"
"9711","7334","MATHEMATICAL BIOLOGY","8567"
"9712","7642","VIRTUAL ORGANIZATIONS","8568"
"9713","5376","INNOVATION & ORG SCIENCES(IOS)","8568"
"9714","7953","SOCIAL-COMPUTATIONAL SYSTEMS","8568"
"9715","1181","ECOSYSTEM STUDIES","8569"
"9716","1196","LONG-TERM RSCH IN ENVIR BIO","8569"
"9717","1391","ARCHAEOLOGY","8571"
"9718","7642","VIRTUAL ORGANIZATIONS","8572"
"9719","5376","INNOVATION & ORG SCIENCES(IOS)","8572"
"9720","7953","SOCIAL-COMPUTATIONAL SYSTEMS","8572"
"9721","7514","TUES-Central Resource Project","8573"
"9722","7334","MATHEMATICAL BIOLOGY","8574"
"9723","7275","CROSS-EF ACTIVITIES","8579"
"9724","7454","MSPA-INTERDISCIPLINARY","8579"
"9725","7552","COFFES","8579"
"9726","7172","GRADUATE RESEARCH FELLOWSHIPS","8581"
"9727","N145",,"8581"
"9728","7444","NATIONAL SMETE DIGITAL LIBRARY","8582"
"9729","8020","Cyberlearn & Future Learn Tech","8582"
"9730","7334","MATHEMATICAL BIOLOGY","8585"
"9731","7511","TUES-Type 2 Project","8586"
"9732","1114","Cellular Dynamics and Function","8587"
"9733","7275","CROSS-EF ACTIVITIES","8587"
"9734","7334","MATHEMATICAL BIOLOGY","8587"
"9735","7796","ALGORITHMIC FOUNDATIONS","8587"
"9736","8011","Systems and Synthetic Biology","8587"
"9737","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8590"
"9738","1733","GEOSCIENCE EDUCATION","8590"
"9739","7412","ADVANCED TECH EDUCATION PROG","8590"
"9740","7511","TUES-Type 2 Project","8590"
"9741","7511","TUES-Type 2 Project","8592"
"9742","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8592"
"9743","8041","Materials Teams","8593"
"9744","1196","LONG-TERM RSCH IN ENVIR BIO","8595"
"9745","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8596"
"9746","1733","GEOSCIENCE EDUCATION","8596"
"9747","7412","ADVANCED TECH EDUCATION PROG","8596"
"9748","7511","TUES-Type 2 Project","8596"
"9749","7514","TUES-Central Resource Project","8597"
"9750","7511","TUES-Type 2 Project","8598"
"9751","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8598"
"9752","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8599"
"9753","1733","GEOSCIENCE EDUCATION","8599"
"9754","7412","ADVANCED TECH EDUCATION PROG","8599"
"9755","7511","TUES-Type 2 Project","8599"
"9756","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8600"
"9757","7511","TUES-Type 2 Project","8600"
"9758","1390","CULTURAL ANTHROPOLOGY","8602"
"9759","7642","VIRTUAL ORGANIZATIONS","8603"
"9760","7953","SOCIAL-COMPUTATIONAL SYSTEMS","8603"
"9761","1321","DECISION RISK & MANAGEMENT SCI","8607"
"9762","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8608"
"9763","1733","GEOSCIENCE EDUCATION","8608"
"9764","7412","ADVANCED TECH EDUCATION PROG","8608"
"9765","7511","TUES-Type 2 Project","8608"
"9766","1352","GEOGRAPHY AND SPATIAL SCIENCES","8609"
"9767","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8610"
"9768","7511","TUES-Type 2 Project","8610"
"9769","1112","Genetic Mechanisms","8611"
"9770","1332","SOCIAL PSYCHOLOGY","8612"
"9771","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8613"
"9772","7511","TUES-Type 2 Project","8613"
"9773","7511","TUES-Type 2 Project","8615"
"9774","1536","S-STEM:SCHLR SCI TECH ENG&MATH","8615"
"9775","7511","TUES-Type 2 Project","8616"
"9776","7657","Integrative Ecologi Physiology","8617"
"9777","7444","NATIONAL SMETE DIGITAL LIBRARY","8618"
"9778","8020","Cyberlearn & Future Learn Tech","8618"
